ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,aadf_Road_name,aadf_Road_category,aadf_Road_type,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
0,6201,292,257,35,16,A11,U,17,2,7,30,3,4,0,A11,PA,Major,6.560842185917548e-05,2435.0,39430.78767123288,1257.623287671233,5412.876712328767,1410.2808219178082,0.11991786447638604,0.11986301369863013,22,2000,2021,1
1,56175,237,208,29,15,A11,C,18,4,10,30,3,2,0,A11,PA,Major,6.75403404716221e-05,2677.7805907172997,24195.257383966244,1043.9240506329113,3543.902953586498,909.1518987341772,0.08850613109288188,0.12236286919831224,22,2000,2021,1
2,56771,217,194,23,2,A215,U,9,5,5,30,3,4,0,A215,PA,Major,6.0166476565017185e-05,2473.3732718894007,17012.562211981567,618.9723502304147,2368.4654377880183,2858.0184331797236,0.08773443235045332,0.10599078341013825,22,2000,2021,1
3,56091,159,145,14,3,A2,U,9,4,6,30,3,2,0,A2,PA,Major,8.077555010275499e-05,1914.5283018867924,33836.49056603773,1765.8301886792453,5761.03144654088,2019.7232704402516,0.08304917709667882,0.0880503144654088,22,2000,2021,1
4,46218,144,127,17,9,A13,U,8,3,9,30,3,4,0,A13,PA,Major,7.384970889154618e-05,932.3333333333334,27906.506944444445,1467.263888888889,3743.159722222222,1038.4791666666667,0.1544511977118341,0.11805555555555555,22,2000,2021,1
5,7603,139,128,11,1,A3212,B323,9,3,6,30,1,4,1,A3212,PA,Major,4.0204724576212245e-05,5508.3884892086335,24890.776978417267,1050.7985611510792,3708.31654676259,1164.7338129496402,0.02523424051740576,0.07913669064748201,22,2000,2021,1
6,37619,139,121,18,15,A1209,U,19,5,7,30,3,4,0,A1209,PA,Major,6.453762725611732e-05,1484.5755395683452,14772.94964028777,474.67625899280574,2100.94964028777,711.2589928057554,0.09362945589175987,0.12949640287769784,22,2000,2021,1
7,46107,134,119,15,2,A3,A3,9,3,10,30,1,4,0,A3,PA,Major,1.227729995335221e-05,5382.582089552238,50421.70895522388,2040.8805970149253,8573.701492537313,4740.119402985075,0.02489511497838523,0.11194029850746269,22,2000,2021,1
8,46120,133,112,21,6,A4,A4,18,4,6,30,3,2,0,A4,PA,Major,4.951107657545023e-05,1860.3157894736842,54735.83458646617,1780.9172932330828,6629.195488721804,3644.0150375939847,0.07149323827307191,0.15789473684210525,22,2000,2021,1
9,16188,130,109,21,9,A11,U,18,3,9,30,3,4,0,A11,PA,Major,2.3081210040650025e-05,1663.1846153846154,21053.084615384614,1337.1076923076923,2930.646153846154,1542.576923076923,0.07816330117383703,0.16153846153846155,22,2000,2021,1
10,36664,122,110,12,14,A104,U,18,4,2,30,3,4,0,A104,PA,Major,3.973065139905816e-05,2451.8360655737706,17406.89344262295,434.38524590163934,2541.7950819672133,2079.6393442622953,0.04975862852863695,0.09836065573770492,22,2000,2021,1
11,17498,117,98,19,15,A1208,U,18,4,5,30,3,4,0,A1208,PA,Major,5.021810587794206e-05,2154.1452991452993,18828.521367521367,905.6239316239316,3754.2820512820513,1022.5555555555555,0.05431388497629297,0.1623931623931624,22,2000,2021,1
12,27663,109,96,13,7,A3212,U,18,3,5,30,3,2,5,A3212,PA,Major,4.307932120762077e-05,2373.1651376146788,23606.61467889908,754.0733944954128,3274.1009174311926,3437.266055045872,0.04593022132018943,0.11926605504587157,22,2000,2021,1
13,7606,107,89,18,0,A3217,U,19,4,3,30,3,4,0,A3217,PA,Major,4.737663484160086e-05,2364.8598130841124,21309.635514018693,450.68224299065423,2448.542056074766,1122.3084112149534,0.04524581093898197,0.16822429906542055,22,2000,2021,1
14,46189,104,87,17,15,A10,C,9,6,5,30,3,2,5,A10,PA,Major,5.0940350979358895e-05,2044.9711538461538,17539.71153846154,866.0769230769231,2527.778846153846,1325.6442307692307,0.050856463087216766,0.16346153846153846,22,2000,2021,1
15,17639,102,93,9,6,A4202,A4202,18,5,5,30,3,4,0,A4202,PA,Major,5.5153083575042854e-05,840.0392156862745,92955.74509803922,2593.607843137255,11954.460784313726,5310.529411764706,0.12142290275897484,0.08823529411764706,22,2000,2021,1
16,18471,97,86,11,4,A200,U,9,3,5,30,3,4,0,A200,PA,Major,4.577617025706557e-05,2308.134020618557,25506.0412371134,1037.7319587628865,4030.2886597938145,708.8247422680413,0.04202528931747428,0.1134020618556701,22,2000,2021,1
17,6751,97,77,20,8,A201,C,9,5,1,30,3,2,5,A201,PA,Major,1.3843017899747439e-05,7442.1752577319585,41834.30927835051,1479.4123711340205,6421.278350515464,1263.4432989690722,0.0130338236658997,0.20618556701030927,22,2000,2021,1
18,26182,97,90,7,14,A10,U,19,5,10,30,3,4,0,A10,PA,Major,2.3815498695416012e-05,3106.721649484536,14300.484536082475,520.0412371134021,2912.938144329897,1498.2164948453608,0.031222623377312908,0.07216494845360824,22,2000,2021,1
19,17572,96,74,22,1,A3212,U,8,2,6,30,3,4,0,A3212,PA,Major,4.6551638142662365e-05,4861.552083333333,33534.5,1469.3854166666667,5881.625,390.7395833333333,0.019746780113518277,0.22916666666666666,22,2000,2021,1
20,16101,94,85,9,1,A3,U,8,4,9,30,3,4,0,A3,PA,Major,3.350855860374061e-05,4419.510638297872,20213.468085106382,698.6914893617021,3508.8829787234044,602.0425531914893,0.02126932316565327,0.09574468085106383,22,2000,2021,1
21,26889,86,72,14,7,A301,A3200,9,6,7,30,1,4,0,A301,PA,Major,2.0804457737428662e-05,3677.4418604651164,19861.511627906977,554.3604651162791,2547.4418604651164,3232.3837209302324,0.023385821792196292,0.16279069767441862,22,2000,2021,1
22,7044,85,78,7,13,A400,U,19,4,6,30,3,4,0,A400,PA,Major,4.4893263547532124e-05,1931.6470588235295,33076.529411764706,1146.5529411764705,4955.823529411765,1768.0588235294117,0.04400389792313782,0.08235294117647059,22,2000,2021,1
23,27666,83,74,9,0,A3216,U,18,4,9,30,1,4,0,A3216,PA,Major,6.660338640220578e-05,2945.879518072289,28183.421686746988,1533.2289156626507,5424.481927710844,1340.433734939759,0.02817494724099007,0.10843373493975904,18,2000,2017,1
24,26775,83,72,11,8,A201,C,19,5,4,30,3,4,0,A201,PA,Major,2.379152246602409e-05,3416.397590361446,30242.819277108432,1006.4096385542168,6028.277108433735,991.7469879518072,0.024294596224445533,0.13253012048192772,22,2000,2021,1
25,37827,82,72,10,13,A401,U,19,3,4,30,3,4,0,A401,PA,Major,1.5729313576587807e-05,6058.341463414634,21657.621951219513,658.1219512195122,3271.609756097561,1807.9634146341464,0.013535057489774228,0.12195121951219512,22,2000,2021,1
26,16854,81,70,11,0,A308,U,8,4,5,30,3,4,0,A308,PA,Major,5.858399540855825e-05,1480.9012345679012,20624.0987654321,592.5802469135803,2446.3703703703704,1164.2345679012346,0.05469642276558319,0.13580246913580246,22,2000,2021,1
27,16100,80,67,13,2,A3,A3,9,2,9,30,1,4,0,A3,PA,Major,1.3594260817041838e-05,2046.2125,16638.1625,595.55,2747.7375,2971.8125,0.039096623640017834,0.1625,22,2000,2021,1
28,47661,79,58,21,7,A3211,na0,19,4,7,30,3,2,5,A3211,PA,Major,3.576980761445859e-05,3263.7974683544303,26863.835443037973,1136.6962025316457,4121.430379746836,700.6962025316456,0.02420493329196401,0.26582278481012656,22,2000,2021,1
29,36076,79,74,5,14,A1,U,9,4,4,30,3,4,0,A1,PA,Major,2.039868568729538e-05,4786.151898734177,24028.772151898735,916.4050632911392,3641.721518987342,3012.3797468354433,0.016505953356995128,0.06329113924050633,22,2000,2021,1
30,56234,78,71,7,2,A23,U,9,2,7,30,3,2,0,A23,PA,Major,3.708965590856405e-05,2768.6666666666665,17618.44871794872,389.97435897435895,2573.397435897436,1243.820512820513,0.028172405490007227,0.08974358974358974,22,2000,2021,1
31,6094,76,68,8,2,A2,A2,9,4,6,30,3,4,0,A2,PA,Major,7.495816161423715e-05,1275.5,12253.013157894737,431.17105263157896,2732.25,395.4736842105263,0.05958447667581341,0.10526315789473684,22,2000,2021,1
32,27784,75,61,14,14,A5201,U,9,5,8,30,6,2,0,A5201,PA,Major,1.8066331776041874e-05,4035.2,18506.76,588.8,3330.9866666666667,888.9466666666667,0.018586439333862014,0.18666666666666668,22,2000,2021,1
33,47662,75,53,22,0,A3212,C,8,3,6,30,3,2,5,A3212,PA,Major,8.050247836533498e-05,3338.6,35205.53333333333,1437.7866666666666,6506.4,349.68,0.02246450608039298,0.29333333333333333,22,2000,2021,1
34,46783,74,61,13,2,A201,U,9,4,6,30,3,4,0,A201,PA,Major,3.819127672958773e-05,2677.5405405405404,38468.75675675676,1682.4324324324325,7104.486486486487,2782.0135135135133,0.02763730329366401,0.17567567567567569,22,2000,2021,1
35,17638,74,69,5,7,A4201,C,18,5,9,30,3,2,5,A4201,PA,Major,4.673700551527547e-05,1446.3918918918919,19624.432432432433,678.418918918919,2842.9054054054054,3404.0135135135133,0.05116179122326759,0.06756756756756757,22,2000,2021,1
36,7671,73,63,10,13,A4200,A4200,9,5,7,30,6,2,5,A4200,PA,Major,3.317208801063001e-05,1669.4383561643835,17618.04109589041,960.7397260273973,2891.4246575342468,1480.5753424657535,0.043727280932804896,0.136986301369863,18,2000,2017,1
37,46432,72,63,9,8,A40,C,18,5,5,30,3,4,0,A40,PA,Major,1.324551977056298e-05,4220.055555555556,25925.375,619.4722222222222,2549.277777777778,1644.6805555555557,0.017061386764260607,0.125,22,2000,2021,1
38,7537,71,67,4,14,A1200,U,9,4,5,30,3,4,1,A1200,PA,Major,4.128116215316312e-05,1927.380281690141,17204.056338028167,702.5352112676056,2750.957746478873,300.28169014084506,0.0368375668644588,0.056338028169014086,22,2000,2021,1
39,80388,70,64,6,15,A1208,B118,9,2,7,30,3,4,0,A1208,PA,Major,2.9694389559874983e-05,2871.157142857143,16914.871428571427,872.4571428571429,3549.042857142857,1009.4571428571429,0.024380414068991597,0.08571428571428572,16,2006,2021,1
40,27582,69,58,11,16,A1205,B118,8,3,10,30,1,4,0,A1205,PA,Major,3.0411232086845806e-05,869.0869565217391,14339.101449275362,280.39130434782606,2198.8260869565215,505.84057971014494,0.07939366651658412,0.15942028985507245,22,2000,2021,1
41,37101,66,54,12,13,A400,A400,9,3,8,30,6,2,5,A400,PA,Major,4.32262982581134e-05,3696.9545454545455,24991.21212121212,992.7575757575758,4505.757575757576,1047.090909090909,0.017852532182508943,0.18181818181818182,22,2000,2021,1
42,28745,64,56,8,8,A10,C,9,4,7,30,3,2,5,A10,PA,Major,1.7006321385397217e-05,4443.703125,19597.40625,864.3125,3045.03125,1784.96875,0.014402402275692078,0.125,22,2000,2021,1
43,28521,64,52,12,9,A100,na0,9,3,6,30,0,-1,0,A100,PA,Major,3.118586583998466e-05,3860.171875,32511.3125,1188.84375,6852.9375,1158.34375,0.01657957263884785,0.1875,22,2000,2021,1
44,8475,64,58,6,14,A5201,A5201,9,5,3,30,3,4,0,A5201,PA,Major,1.2763167632358942e-05,5402.09375,46149.625,2351.078125,8427.515625,1069.53125,0.011847258296840925,0.09375,22,2000,2021,1
45,16735,63,59,4,9,A200,A200,18,6,4,30,1,4,1,A200,PA,Major,7.93285586695411e-05,2437.5555555555557,23117.555555555555,636.3968253968254,4032.190476190476,978.4603174603175,0.025845564773452456,0.06349206349206349,22,2000,2021,1
46,47874,63,55,8,7,A400,C,19,5,5,30,3,4,5,A400,PA,Major,1.660874035817455e-05,2571.0793650793653,10869.52380952381,394.8095238095238,1546.5555555555557,1071.4761904761904,0.024503327612391806,0.12698412698412698,22,2000,2021,1
47,28507,63,52,11,1,A3,A202,9,5,9,30,6,2,5,A3,PA,Major,1.056454438994505e-05,5320.0952380952385,25958.06349206349,857.968253968254,4419.349206349207,1327.8253968253969,0.011841893270797156,0.1746031746031746,22,2000,2021,1
48,16177,63,58,5,8,A10,C,9,5,5,30,3,2,5,A10,PA,Major,1.0636012402989637e-05,4391.888888888889,16125.222222222223,777.968253968254,2296.4444444444443,2584.095238095238,0.014344625192906116,0.07936507936507936,22,2000,2021,1
49,6426,62,54,8,6,A40,C,15,3,5,30,6,2,5,A40,PA,Major,1.8231455295593225e-05,1162.1129032258063,7241.064516129032,38.95161290322581,197.16129032258064,4533.274193548387,0.053351098527431966,0.12903225806451613,22,2000,2021,1
50,47786,62,52,10,14,A5201,U,9,4,3,30,3,2,0,A5201,PA,Major,3.1362210806299394e-05,5022.290322580645,21997.5,933.3870967741935,3967.2096774193546,759.3870967741935,0.01234496534802911,0.16129032258064516,22,2000,2021,1
51,37663,62,56,6,1,A3036,na0,18,6,7,30,7,2,0,A3036,PA,Major,1.9129242964591913e-05,2795.516129032258,46928.1129032258,2082.0967741935483,9640.58064516129,1245.274193548387,0.0221783732013247,0.0967741935483871,22,2000,2021,1
52,56089,61,55,6,3,A2,U,8,6,7,30,3,4,0,A2,PA,Major,3.204290482628156e-05,1801.2459016393443,31617.67213114754,1476.5245901639344,4784.311475409836,1695.0,0.033865448323564744,0.09836065573770492,22,2000,2021,1
53,26784,61,54,7,5,A206,U,19,3,6,30,3,4,0,A206,PA,Major,3.403294831690732e-05,560.8524590163935,22861.29508196721,746.311475409836,4843.950819672131,949.9344262295082,0.10876300713200046,0.11475409836065574,22,2000,2021,1
54,16069,61,56,5,14,A1,C,9,2,10,30,3,4,0,A1,PA,Major,2.5163302584944418e-05,2495.1967213114754,16302.032786885246,562.983606557377,2578.3278688524592,1128.377049180328,0.024446970244469703,0.08196721311475409,22,2000,2021,1
55,46785,60,52,8,2,A202,C,18,3,3,30,6,2,0,A202,PA,Major,2.493346811634457e-05,2179.3166666666666,20502.233333333334,829.35,3770.0666666666666,1154.7333333333333,0.02753156570484632,0.13333333333333333,22,2000,2021,1
56,26201,57,46,11,16,A11,A12,17,4,11,30,3,4,0,A11,PA,Major,4.619349340065771e-05,1238.1052631578948,41335.40350877193,1607.8947368421052,4571.561403508772,1472.6491228070176,0.046038088760414896,0.19298245614035087,17,2000,2016,1
57,46155,57,50,7,12,A5,U,9,4,10,30,3,4,0,A5,PA,Major,2.926734581254197e-05,1172.5263157894738,25777.63157894737,957.8947368421053,5165.6140350877195,1422.7543859649122,0.04861298141664422,0.12280701754385964,22,2000,2021,1
58,6636,57,49,8,15,A107,U,18,2,4,30,3,4,0,A107,PA,Major,4.318538301873148e-05,640.6140350877193,16993.78947368421,529.4912280701755,2788.4210526315787,805.280701754386,0.08897713268519786,0.14035087719298245,22,2000,2021,1
59,48161,57,48,9,9,A1202,U,9,2,8,30,3,4,0,A1202,PA,Major,3.0823625223927894e-05,2556.7368421052633,28364.21052631579,2124.8947368421054,5512.19298245614,278.140350877193,0.02229404257071102,0.15789473684210525,22,2000,2021,1
60,47269,57,48,9,13,A5202,U,9,4,2,30,3,4,0,A5202,PA,Major,4.0735413521742e-05,671.0175438596491,9387.842105263158,530.1929824561404,1746.1929824561403,62.87719298245614,0.08494561807153315,0.15789473684210525,22,2000,2021,1
61,17691,57,45,12,7,A401,U,18,5,7,30,6,2,5,A401,PA,Major,2.0087830348761638e-05,1647.2631578947369,16896.719298245614,821.3333333333334,3101.561403508772,1302.157894736842,0.03460285002236565,0.21052631578947367,22,2000,2021,1
62,7540,57,51,6,16,A1205,U,18,3,8,30,3,4,0,A1205,PA,Major,7.473396840048436e-05,389.17543859649123,17354.456140350878,844.5087719298245,2493.6140350877195,824.719298245614,0.146463508091782,0.10526315789473684,22,2000,2021,1
63,56815,56,45,11,13,A501,U,18,3,4,30,6,2,5,A501,PA,Major,1.6377285193199524e-05,2587.3214285714284,56760.142857142855,2110.75,7230.0,2702.964285714286,0.021644005797501555,0.19642857142857142,22,2000,2021,1
64,6120,55,50,5,7,A4,C,19,5,7,30,3,2,0,A4,PA,Major,3.195862982423619e-05,2368.6545454545453,42733.92727272727,1181.3818181818183,5886.345454545454,2895.7454545454543,0.023219933065184686,0.09090909090909091,22,2000,2021,1
65,8506,55,51,4,14,A201,A5201,8,5,6,30,6,2,5,A201,PA,Major,1.553143524218919e-05,2539.9454545454546,21784.636363636364,887.6181818181818,3644.7818181818184,436.27272727272725,0.021654008318002533,0.07272727272727272,22,2000,2021,1
66,16736,55,50,5,14,A201,U,8,4,9,30,3,4,0,A201,PA,Major,1.1312331427427431e-05,2709.1272727272726,21183.145454545454,1020.5636363636364,3215.0363636363636,354.27272727272725,0.020301740916229313,0.09090909090909091,22,2000,2021,1
67,36792,54,49,5,9,A200,U,8,2,6,30,3,4,5,A200,PA,Major,6.067058929951396e-05,2784.6296296296296,23917.203703703704,856.7592592592592,3988.240740740741,860.7592592592592,0.01939216599055663,0.09259259259259259,21,2000,2020,1
68,26430,54,46,8,8,A40,B500,9,6,11,30,1,2,5,A40,PA,Major,1.673303675471126e-05,3600.1481481481483,32329.444444444445,694.5555555555555,3589.574074074074,2247.0185185185187,0.014999382741450969,0.14814814814814814,22,2000,2021,1
69,28123,54,47,7,7,A301,A3200,7,2,3,30,1,4,0,A301,PA,Major,1.9877516249083233e-05,6673.611111111111,29881.537037037036,682.1666666666666,4686.185185185185,4407.37037037037,0.008091571279916753,0.12962962962962962,22,2000,2021,1
70,46433,53,47,6,7,A40,U,9,6,11,30,6,2,5,A40,PA,Major,1.4908669404477535e-05,3918.0377358490564,10933.169811320755,123.43396226415095,600.9056603773585,2401.169811320755,0.013527179566205649,0.11320754716981132,22,2000,2021,1
71,46792,52,41,11,5,A206,U,8,3,5,30,3,4,0,A206,PA,Major,4.008729545451061e-05,379.13461538461536,17443.903846153848,525.0,3049.653846153846,1127.0384615384614,0.13715445092569112,0.21153846153846154,22,2000,2021,1
72,37704,52,44,8,1,A3212,C,9,4,5,30,3,4,0,A3212,PA,Major,2.7896582174456868e-05,4459.192307692308,24685.19230769231,1093.826923076923,4303.596153846154,886.6923076923077,0.011661304651584024,0.15384615384615385,22,2000,2021,1
73,17535,51,41,10,7,A3200,A301,18,4,8,30,1,4,0,A3200,PA,Major,2.7145684213272047e-05,2313.7450980392155,22489.058823529413,677.156862745098,2918.450980392157,1531.1764705882354,0.02204218608316879,0.19607843137254902,22,2000,2021,1
74,75400,51,41,10,8,A3211,A300,9,2,7,30,3,4,0,A3211,PA,Major,2.1081042041362386e-05,2303.3333333333335,46454.41176470588,3197.901960784314,7228.0392156862745,1406.313725490196,0.022141823444283646,0.19607843137254902,22,2000,2021,1
75,56965,51,41,10,7,A3036,U,8,3,8,30,1,4,0,A3036,PA,Major,4.1986908089453894e-05,3165.0588235294117,21909.56862745098,903.1176470588235,4020.4117647058824,1457.686274509804,0.01611344459725681,0.19607843137254902,22,2000,2021,1
76,37773,50,45,5,7,A4200,A401,18,4,3,30,6,2,5,A4200,PA,Major,1.298070081439748e-05,2777.24,25887.28,969.78,3517.58,2611.92,0.01800348547478792,0.1,22,2000,2021,1
77,7209,50,49,1,14,A501,C,9,2,9,30,3,2,0,A501,PA,Major,1.7719097918147377e-05,2167.54,32198.12,1427.82,5202.24,1493.92,0.023067625049595395,0.02,22,2000,2021,1
78,18170,49,44,5,7,A40,na0,9,3,4,30,6,2,5,A40,PA,Major,2.0003395587051172e-05,489.0204081632653,8644.979591836734,243.20408163265307,1843.6122448979593,56.63265306122449,0.10020031716885068,0.10204081632653061,18,2000,2017,1
79,70193,49,41,8,9,A11,A1202,9,6,8,30,3,2,0,A11,PA,Major,1.2813366477572655e-05,2629.4897959183672,29138.877551020407,1558.142857142857,4681.959183673469,2593.0,0.018634793744421594,0.16326530612244897,22,2000,2021,1
80,57664,49,41,8,0,A3212,U,8,3,4,30,3,2,5,A3212,PA,Major,2.8530586318268387e-05,3831.8979591836733,40322.26530612245,1685.8367346938776,6596.836734693878,880.8163265306123,0.012787396877979156,0.16326530612244897,22,2000,2021,1
81,56890,49,40,9,7,A302,A302,18,6,7,30,3,4,0,A302,PA,Major,2.176652472250713e-05,1130.795918367347,20999.918367346938,862.7755102040817,3359.4897959183672,1958.3265306122448,0.04333231063545633,0.1836734693877551,22,2000,2021,1
82,75338,49,42,7,14,A5201,A201,9,5,4,30,6,2,5,A5201,PA,Major,7.809721235858921e-06,4938.571428571428,17227.448979591838,518.3673469387755,3266.714285714286,757.6938775510204,0.009921897599074343,0.14285714285714285,22,2000,2021,1
83,48687,49,42,7,8,A10,A1211,18,4,4,30,6,2,5,A10,PA,Major,8.009619597113678e-06,4178.0204081632655,19774.367346938776,822.469387755102,3108.469387755102,1722.734693877551,0.01172804228152186,0.14285714285714285,22,2000,2021,1
84,48552,49,38,11,7,A3211,na0,8,4,6,30,0,-1,0,A3211,PA,Major,3.10272606931871e-05,5090.959183673469,49194.32653061225,1826.938775510204,7274.693877551021,1236.3877551020407,0.009624905294299218,0.22448979591836735,22,2000,2021,1
